Brand,id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,coordinates
1,1.31E+18,Mon Sep 14 19:01:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SamsungIndia Up to 21 Hrs 

@SamsungIndia 
#GalaxyBudsLive
#samsung 
#samsungcontest

Tagging @AlkaJai11277315… https://t.co/JIRgIGI4d8",Up Hrs,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,tanya_motwani,FALSE,"GalaxyBudsLive, samsung, samsungcontest","SamsungIndia, SamsungIndia, AlkaJai11277315",India,
1,1.31E+18,Mon Sep 14 19:00:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SamsungIndia Up to 21 Hrs 

@SamsungIndia 
#GalaxyBudsLive
#samsung 
#samsungcontest

Tagging @AlkaJai11277315… https://t.co/jCgvVuamQQ",Up Hrs,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,tanya_motwani,FALSE,"GalaxyBudsLive, samsung, samsungcontest","SamsungIndia, SamsungIndia, AlkaJai11277315",India,
1,1.31E+18,Mon Sep 14 19:00:52 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","#Samsung introduces its next gen foldable #smartphone – the Galaxy Z Fold2 5G.

Read here: https://t.co/nLQYPwhGWn",introduces next gen foldable Galaxy Z Fold2 G.Read,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,ITIC_MarcelloS,FALSE,"Samsung, smartphone",,"Aurora, Ontario",
1,1.31E+18,Mon Sep 14 19:00:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @inbaraju_d: Today's Setup
Fantastic Gradient #Wallpaper by dear @caterina_o 
Link 👉 https://t.co/qYKGUcdyZA
#Kwgt #widget Plantilla by…",Today 's SetupFantastic Gradient dear Link Plantilla,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,11,AMagno68,FALSE,"Wallpaper, Kwgt, widget","inbaraju_d, caterina_o",En tu mente. ,
1,1.31E+18,Mon Sep 14 19:00:28 +0000 2020,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","HMU For Twitch Live Stream Chat Spamming, It’s Free! Spam Whatever You Want 20 Times A Second. Don’t Hesitate To Co… https://t.co/1HzzTG6cY0",HMU For Twitch Live Stream Chat Spamming Its Free Spam Whatever You Want Times A Second Dont Hesitate To Co,"Sentiment(polarity=0.1787878787878788, subjectivity=0.43333333333333335)",0.178787879,0.433333333,en,0,0,LumeSpammer,,,,The indian desert Somewhere,
1,1.31E+18,Mon Sep 14 19:00:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Poorvika_Mobile: Unlock Infinite Possibilities with the stunning Dynamic AMOLED 2X folding display on the #GalaxyZFold2.
.
Book Now: ht…",Unlock Infinite Possibilities stunning Dynamic AMOLED X folding display .. Book Now ht,"Sentiment(polarity=0.25, subjectivity=0.5833333333333334)",0.25,0.583333333,en,0,246,SandySa25337690,,GalaxyZFold2,Poorvika_Mobile,,
1,1.31E+18,Mon Sep 14 19:00:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SamsungIndia Right answer is 21 Hours 

#GalaxyBudsLive #Samsung 
@SamsungIndia https://t.co/yvLkwrMXuA",Right answer Hours,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.285714286,0.535714286,en,0,0,SultanMd29,FALSE,"GalaxyBudsLive, Samsung","SamsungIndia, SamsungIndia","Chandigarh, India",
1,1.31E+18,Mon Sep 14 19:00:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SamsungIndia: Answer in the comments section and stand a chance to win the uber-cool Galaxy Buds Live. T&amp;C apply: https://t.co/sOeFaI8q…,Answer comments section stand chance win uber-cool Galaxy Buds Live T amp C apply,"Sentiment(polarity=0.4681818181818182, subjectivity=0.45)",0.468181818,0.45,en,0,138,tanya_motwani,FALSE,,SamsungIndia,India,
1,1.31E+18,Mon Sep 14 18:59:02 +0000 2020,"<a href=""http://www.promobit.com.br"" rel=""nofollow"">Promobit</a>","#promoção #oferta  Chromebook Samsung 11,6"" Intel Celeron N3060 4GB Ram 16GB - R$ 1.359,67  #Samsung #informatica https://t.co/S7BpXmRS9q",Chromebook Samsung `` Intel Celeron N3060 GB Ram GB R,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,PromobitOficial,FALSE,"promoção, oferta, Samsung, informatica",,Brasil,
1,1.31E+18,Mon Sep 14 18:56:41 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @inbaraju_d: Today's Setup
Beautiful Gradient #Wall by bro
@bgirija303 
#Launcher @Nova_Launcher 
#Icons One Line by bro @SK_wallpapers_…",Today 's SetupBeautiful Gradient bro One Line bro,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,16,thecoffeemilks,,"Wall, Launcher, Icons","inbaraju_d, bgirija303, Nova_Launcher, SK_wallpapers_",,
1,1.31E+18,Mon Sep 14 18:56:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SamsungIndia Awesome phone
And it is most trusted #samsung
#GalaxyNote20",Awesome phoneAnd trusted,"Sentiment(polarity=1.0, subjectivity=1.0)",1,1,en,0,0,MeenaMi58737458,,"samsung, GalaxyNote20",SamsungIndia,,
1,1.31E+18,Mon Sep 14 18:51:40 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @wisetola: I love this pic I took of @burnaboy with my #Samsung phone. I captured Greatness that day. #AfricanGiant he's #TwiceAsTall wh…,I love pic I took phone I captured Greatness day 's wh,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.6,en,0,26,tobi4fall,,"Samsung, AfricanGiant, TwiceAsTall","wisetola, burnaboy",,
1,1.31E+18,Mon Sep 14 18:50:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Samsung: Here comes the #GalaxyUnpacked event dedicated to the #SamsungGalaxy fans around the world https://t.co/TzDq26DXjJ https://t.c…,Here comes event dedicated fans around world,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,287,me_himanirana,FALSE,"GalaxyUnpacked, SamsungGalaxy",Samsung,,
1,1.31E+18,Mon Sep 14 18:49:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Poorvika_Mobile: Unlock Infinite Possibilities with the stunning Dynamic AMOLED 2X folding display on the #GalaxyZFold2.
.
Book Now: ht…",Unlock Infinite Possibilities stunning Dynamic AMOLED X folding display .. Book Now ht,"Sentiment(polarity=0.25, subjectivity=0.5833333333333334)",0.25,0.583333333,en,0,246,bA9duQIjORX4rqc,,GalaxyZFold2,Poorvika_Mobile,"Tumkur, India",
1,1.31E+18,Mon Sep 14 18:49:18 +0000 2020,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>",Smartphone owners are pretty bad when it comes to estimating the cost of a repair. 70% of people said they think re… https://t.co/B3aoFKITvt,Smartphone owners pretty bad comes estimating cost repair people said think,"Sentiment(polarity=-0.22499999999999992, subjectivity=0.8333333333333333)",-0.225,0.833333333,en,0,0,WarrantyLife,FALSE,,,"Bellingham, WA USA",
1,1.31E+18,Mon Sep 14 18:48:26 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SamsungIndia Ans) up to 21 Hours battery of buds live lasts how long

#GalaxyBudsLive #Samsung 
@SamsungIndia… https://t.co/Po2siWVGyi",Ans Hours battery buds live lasts long,"Sentiment(polarity=0.043181818181818175, subjectivity=0.45)",0.043181818,0.45,en,0,0,bokadia_vinita,,"GalaxyBudsLive, Samsung","SamsungIndia, SamsungIndia","Mumbai, India",
1,1.31E+18,Mon Sep 14 18:48:07 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SamsungIndia: Answer in the comments section and stand a chance to win the uber-cool Galaxy Buds Live. T&amp;C apply: https://t.co/sOeFaI8q…,Answer comments section stand chance win uber-cool Galaxy Buds Live T amp C apply,"Sentiment(polarity=0.4681818181818182, subjectivity=0.45)",0.468181818,0.45,en,0,138,bokadia_vinita,FALSE,,SamsungIndia,"Mumbai, India",
1,1.31E+18,Mon Sep 14 18:47:59 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SamsungIndia Up to 21 Hrs 

@SamsungIndia 
#GalaxyBudsLive
#samsung 
#samsungcontest

Tagging @AlkaJai11277315… https://t.co/T3X9umg8Ks",Up Hrs,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,1,0,bokadia_vinita,,"GalaxyBudsLive, samsung, samsungcontest","SamsungIndia, SamsungIndia, AlkaJai11277315","Mumbai, India",
1,1.31E+18,Mon Sep 14 18:47:02 +0000 2020,"<a href=""http://www.promobit.com.br"" rel=""nofollow"">Promobit</a>","#promoção #oferta  Smart TV QLED 50"" 4K Samsung 50Q60T Bluetooth e Wi-Fi 3 HDMI 2 - R$ 2.393,10  #Samsung #smartTv https://t.co/uMjkO2LNCd",Smart TV QLED `` K Samsung Q60T Bluetooth e Wi-Fi HDMI R,"Sentiment(polarity=0.21428571428571427, subjectivity=0.6428571428571429)",0.214285714,0.642857143,en,0,0,PromobitOficial,FALSE,"promoção, oferta, Samsung, smartTv",,Brasil,
1,1.31E+18,Mon Sep 14 18:45:01 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Samsung Galaxy Buds Live review - Unique design with perfect fit, finally! https://t.co/mdsOzbRAzj #gogitech… https://t.co/JOyNHv9rRN",Samsung Galaxy Buds Live review Unique design perfect fit finally,"Sentiment(polarity=0.3822727272727272, subjectivity=0.78)",0.382272727,0.78,en,0,0,noyonh203,FALSE,gogitech,,Dhaka,
1,1.31E+18,Mon Sep 14 18:44:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Samsung #Samsunggalaxy #GalaxyS21
Samsung Galaxy S21 will have Dual Telephoto lens -
📸12MP + folded zoom lens + 10… https://t.co/YTXaPbCs35",Galaxy S21 Dual Telephoto lens MP folded zoom lens,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,C4Tech2,FALSE,"Samsung, Samsunggalaxy, GalaxyS21",,India,
1,1.31E+18,Mon Sep 14 18:44:27 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@AIRMILES @SamsungCanada @arkellsmusic DOLLY PARTON! #MilesBringYouCloser #Samsung,DOLLY PARTON,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,dkpearson,,"MilesBringYouCloser, Samsung","AIRMILES, SamsungCanada, arkellsmusic",Canada,
1,1.31E+18,Mon Sep 14 18:43:44 +0000 2020,"<a href=""https://www.gadgetsay.com"" rel=""nofollow"">Gadgetsay</a>",##Samsung Galaxy S20 Fan Edition coming on September 23 - #SamsungGalaxyS20FanEdition #SamsungGalaxyS20FE - #News -… https://t.co/c2pbWK9hVM,Galaxy S20 Fan Edition coming September,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,gadgetsay,FALSE,"Samsung, SamsungGalaxyS20FanEdition, SamsungGalaxyS20FE, News",,United States,
1,1.31E+18,Mon Sep 14 18:42:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ordered this last week.... it came in a day early😁 gonna be my main storage(still trying to decide if I should get… https://t.co/BrW8KwhuUr,Ordered last week .... came day early gon na main storage still trying decide I get,"Sentiment(polarity=0.08888888888888889, subjectivity=0.2333333333333333)",0.088888889,0.233333333,en,3,0,KingOreo01,FALSE,,,,
1,1.31E+18,Mon Sep 14 18:41:43 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Samsung: Here comes the #GalaxyUnpacked event dedicated to the #SamsungGalaxy fans around the world https://t.co/TzDq26DXjJ https://t.c…,Here comes event dedicated fans around world,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,287,C1986Jof,TRUE,"GalaxyUnpacked, SamsungGalaxy",Samsung,"Liverpool, England",
1,1.31E+18,Mon Sep 14 18:41:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SamsungIndia: Farewell, flat. 
As one era ends, the next one unfolds. 
Change the shape of the future. #GalaxyZFold2
Pre-order starts s…",Farewell flat As one era ends next one unfolds Change shape future -order starts,"Sentiment(polarity=-0.008333333333333333, subjectivity=0.08333333333333333)",-0.008333333,0.083333333,en,0,389,MayurTogani,,GalaxyZFold2,SamsungIndia,,
1,1.31E+18,Mon Sep 14 18:40:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Poorvika_Mobile: Unlock Infinite Possibilities with the stunning Dynamic AMOLED 2X folding display on the #GalaxyZFold2.
.
Book Now: ht…",Unlock Infinite Possibilities stunning Dynamic AMOLED X folding display .. Book Now ht,"Sentiment(polarity=0.25, subjectivity=0.5833333333333334)",0.25,0.583333333,en,0,246,SarojKu94480632,,GalaxyZFold2,Poorvika_Mobile,,
1,1.31E+18,Mon Sep 14 18:39:46 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@dbongino It’s ok #samsung #underarmour #nike #nfl #nba #mlb #nhl they DGAF either.,Its ok DGAF either,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,1,0,oncloudnine_11,,"samsung, underarmour, nike, nfl, nba, mlb, nhl",dbongino, 100th Meridian,
1,1.31E+18,Mon Sep 14 18:39:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Reflecting
Always take time for you. Enjoy a wonderful day.
@SamsungMobileUS @SamsungMobile #withgalaxy #nature… https://t.co/Okpi8P1qVF",ReflectingAlways take time Enjoy wonderful day,"Sentiment(polarity=0.7, subjectivity=0.75)",0.7,0.75,en,0,0,SurferGrl15,FALSE,"withgalaxy, nature","SamsungMobileUS, SamsungMobile","Virginia, USA","[[-77.444552, 39.03328], [-77.395072, 39.03328], [-77.395072, 39.071364], [-77.444552, 39.071364]]"
1,1.31E+18,Mon Sep 14 18:39:25 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lady Leshurr Brush Your Teeth Samsung Advert @LadyLeshurr @SamsungUK #ladyleshurr #samsung #SamsungGalaxyM51… https://t.co/FhPeQrSCs1,Lady Leshurr Brush Your Teeth Samsung Advert,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,QLeshurr,FALSE,"ladyleshurr, samsung, SamsungGalaxyM51","LadyLeshurr, SamsungUK",,
1,1.31E+18,Mon Sep 14 18:38:49 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @inbaraju_d: My home with G Wallpapers
Premium Pack 18 by bro @Alan140503 
Link 👉 https://t.co/hYLFY8mXnC
#Launcher @Nova_Launcher 
#Kwg…",My home G WallpapersPremium Pack bro Link,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,8,johnsbooked,FALSE,Launcher,"inbaraju_d, Alan140503, Nova_Launcher",United States,
1,1.31E+18,Mon Sep 14 18:38:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SamsungIndia @SamsungIndia Upto 21 Hours 
#GalaxyBudsLive #Samsung 
@a0kash73 
@03Aakansha 
@cp_0007 
@diksha0708 
@merinvarghs",Upto Hours,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,merlin8thomas,,"GalaxyBudsLive, Samsung","SamsungIndia, SamsungIndia, a0kash73, 03Aakansha, cp_0007, diksha0708, merinvarghs",India,
1,1.31E+18,Mon Sep 14 18:38:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SamsungIndia: Answer in the comments section and stand a chance to win the uber-cool Galaxy Buds Live. T&amp;C apply: https://t.co/sOeFaI8q…,Answer comments section stand chance win uber-cool Galaxy Buds Live T amp C apply,"Sentiment(polarity=0.4681818181818182, subjectivity=0.45)",0.468181818,0.45,en,0,138,merlin8thomas,FALSE,,SamsungIndia,India,
1,1.31E+18,Mon Sep 14 18:36:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Poorvika_Mobile: Unlock Infinite Possibilities with the stunning Dynamic AMOLED 2X folding display on the #GalaxyZFold2.
.
Book Now: ht…",Unlock Infinite Possibilities stunning Dynamic AMOLED X folding display .. Book Now ht,"Sentiment(polarity=0.25, subjectivity=0.5833333333333334)",0.25,0.583333333,en,0,246,Venkatbhavanii,,GalaxyZFold2,Poorvika_Mobile,"Lingarajapura, Bengaluru",
1,1.31E+18,Mon Sep 14 18:33:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's safe to say 2020 has been a garbage year for human beings, but it's been a fruitful one for new phones, camera… https://t.co/LnvNbHtwKU",It 's safe say garbage year human beings 's fruitful one new phones camera,"Sentiment(polarity=0.21212121212121213, subjectivity=0.3515151515151515)",0.212121212,0.351515152,en,0,0,Fox14390,FALSE,,,Planet Earth,
1,1.31E+18,Mon Sep 14 18:31:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Samsung Galaxy Buds Live review - Unique design with perfect fit, finally! https://t.co/Blw0UPDRGJ #gogitech… https://t.co/NY95Rtb73P",Samsung Galaxy Buds Live review Unique design perfect fit finally,"Sentiment(polarity=0.3822727272727272, subjectivity=0.78)",0.382272727,0.78,en,0,0,AryanDudani,FALSE,gogitech,,,
1,1.31E+18,Mon Sep 14 18:31:23 +0000 2020,,"RT @Dreamer_Vikrant: @SamsungIndia Upto 21 Hours 
#GalaxyBudsLive #Samsung",Upto Hours,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,1,TweetBotSteve,,"GalaxyBudsLive, Samsung","Dreamer_Vikrant, SamsungIndia",,
1,1.31E+18,Mon Sep 14 18:30:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @inbaraju_d: My home with G Wallpapers
Premium Pack 18 by bro @Alan140503 
Link 👉 https://t.co/hYLFY8mXnC
#Launcher @Nova_Launcher 
#Kwg…",My home G WallpapersPremium Pack bro Link,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,8,AMagno68,FALSE,Launcher,"inbaraju_d, Alan140503, Nova_Launcher",En tu mente. ,
1,1.31E+18,Mon Sep 14 18:30:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SamsungIndia Upto 21 Hours 
#GalaxyBudsLive #Samsung",Upto Hours,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,1,1,Dreamer_Vikrant,,"GalaxyBudsLive, Samsung",SamsungIndia,New Delhi,
1,1.31E+18,Mon Sep 14 18:30:36 +0000 2020,,"RT @whitestonedome: Get this AMAZING Galaxy NOTE 20 / NOTE 20 Ultra

SHOP NOW FOR THE BEST PROTECTION
&gt; https://t.co/qVyHAefmg8…",Get AMAZING Galaxy NOTE NOTE UltraSHOP NOW FOR THE BEST PROTECTION gt,"Sentiment(polarity=0.8, subjectivity=0.6)",0.8,0.6,en,0,1,TweetBotSteve,FALSE,,whitestonedome,,
1,1.31E+18,Mon Sep 14 18:30:22 +0000 2020,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Get this AMAZING Galaxy NOTE 20 / NOTE 20 Ultra

SHOP NOW FOR THE BEST PROTECTION
&gt; https://t.co/qVyHAefmg8… https://t.co/cIMOqVNxQ1",Get AMAZING Galaxy NOTE NOTE UltraSHOP NOW FOR THE BEST PROTECTION gt,"Sentiment(polarity=0.8, subjectivity=0.6)",0.8,0.6,en,1,1,whitestonedome,FALSE,,,,
1,1.31E+18,Mon Sep 14 18:30:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SamsungIndia: Answer in the comments section and stand a chance to win the uber-cool Galaxy Buds Live. T&amp;C apply: https://t.co/sOeFaI8q…,Answer comments section stand chance win uber-cool Galaxy Buds Live T amp C apply,"Sentiment(polarity=0.4681818181818182, subjectivity=0.45)",0.468181818,0.45,en,0,138,Dreamer_Vikrant,FALSE,,SamsungIndia,New Delhi,
1,1.31E+18,Mon Sep 14 18:30:06 +0000 2020,,"RT @ArunNay38275253: Samsung Galaxy Buds Live review - Unique design with perfect fit, finally! https://t.co/NIzUqWbGTA #gogitech #samsung…",Samsung Galaxy Buds Live review Unique design perfect fit finally,"Sentiment(polarity=0.3822727272727272, subjectivity=0.78)",0.382272727,0.78,en,0,1,TweetBotSteve,FALSE,"gogitech, samsung",ArunNay38275253,,
1,1.31E+18,Mon Sep 14 18:29:58 +0000 2020,,"RT @Dreamer_Vikrant: @SamsungIndia Upto 21 Hours 

#GalaxyBudsLive #Samsung",Upto Hours,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,1,TweetBotSteve,,"GalaxyBudsLive, Samsung","Dreamer_Vikrant, SamsungIndia",,
1,1.31E+18,Mon Sep 14 18:29:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SamsungIndia Upto 21 Hours 

#GalaxyBudsLive #Samsung",Upto Hours,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,1,1,Dreamer_Vikrant,,"GalaxyBudsLive, Samsung",SamsungIndia,New Delhi,
1,1.31E+18,Mon Sep 14 18:29:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @inbaraju_d: Today's Setup
Beautiful Gradient #Wall by bro
@bgirija303 
#Launcher @Nova_Launcher 
#Icons One Line by bro @SK_wallpapers_…",Today 's SetupBeautiful Gradient bro One Line bro,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,16,AMagno68,,"Wall, Launcher, Icons","inbaraju_d, bgirija303, Nova_Launcher, SK_wallpapers_",En tu mente. ,
